prediction,group,label
0.5099691094102912,0,0
0.567486513267506,1,0
0.6819124635588434,0,1
0.6218620822284374,0,0
0.4131700276787963,1,0
0.5997840212726973,0,0
0.582538488244918,0,1
0.30406671839898636,0,0
0.5428801584254858,0,1
0.7813213138578217,1,1
0.8789204343614865,1,1
0.23682399688029,1,0
0.8295941492311631,0,1
0.2420853498535331,1,0
0.47069534280305847,0,0
0.5052585224553772,0,1
0.7990818454070553,1,1
0.5036769723492062,0,0
0.36450854761586854,1,1
0.23073818303488805,1,1
0.5741345205962828,1,1
0.4324213915868519,0,0
0.36203583881907747,1,0
0.1352107223874189,1,0
0.3315441326002331,1,1
0.44395121378442587,1,1
0.3531331603189931,0,0
0.33788470702638945,0,0
0.5802777714659753,1,0
0.33717641185551944,1,0
0.5771228514164644,0,1
0.6928057255542032,0,1
0.8329341147698293,1,1
0.5272419254375463,0,1
0.27583853136870595,1,0
0.37436474686436505,0,0
0.5848609569499919,1,1
0.7110485340464794,0,1
0.7112186562800421,0,0
0.5738746811121423,0,1
0.5149433527524382,1,0
0.3857641074157431,0,0
0.27062874479800997,0,0
0.44567227842049206,1,1
0.39199910985810416,1,1
0.6659396555857086,0,1
0.8984614420208329,0,1
0.3655789307108777,0,1
0.5099691094102912,0,0
0.7045186966418314,1,1
0.5568736854165194,0,0
0.4590846071180657,1,1
0.43978736858292566,1,1
0.49896532571860297,0,0
0.31642066689845677,1,0
0.4243619484663905,1,0
0.6123944515814215,0,1
0.3554309175815983,0,0
0.6833583786948925,0,1
0.2245464601722207,1,0
0.5366266330541297,0,0
0.372884113161059,0,1
0.44508024479179153,1,1
0.19243051131600797,1,1
0.3962138875512365,0,1
0.433594958047324,1,0
0.702094080872587,0,1
0.8693748064790526,0,1
0.40487499255855647,0,0
0.5074588392945895,0,1
0.37940349982816873,0,0
0.463152550890598,1,0
0.9672293072846698,0,1
0.18538549540868965,1,1
0.3010106292170416,0,0
0.6134604454895592,0,1
0.6397594562745071,0,1
0.5278590446057367,0,0
0.32868334686808076,0,0
0.32062294516289064,1,1
0.4441735272339724,0,0
0.4613157552158998,0,0
0.5316796995814127,1,1
0.16690527761470092,0,1
0.37081736493572764,1,1
0.21093056839049595,1,0
0.8990161000630379,0,1
0.4072974376062557,0,1
0.43330127697914145,0,1
0.7947884396731026,0,1
0.26517092451562185,1,0
0.7961530352663457,0,1
0.2885716207201526,1,1
0.25500650411644765,1,1
0.46507759844658314,0,1
0.08771662217858202,1,0
0.7102959380539748,1,1
0.2600902542886468,0,0
0.7383276974750541,0,1
0.23098914674261248,0,0
0.39848537620570024,1,0
0.5515041320301628,1,1
0.6224269477059435,1,0
0.357450172082547,0,1
0.4271305617963274,0,1
0.4068236045159306,0,0
0.5769335203438569,0,0
0.3531331603189931,0,0
0.5366266330541297,0,0
0.6928057255542032,0,1
0.7473183718344325,0,1
0.40059721221982403,1,0
0.3954563482857318,1,0
0.5193841394403205,0,0
0.41976474867725755,1,0
0.4879625441937696,0,1
0.48325476811174845,0,0
0.8295114048682414,1,1
0.35890459501200556,0,0
0.20691893556490173,0,0
0.6295530432916709,0,1
0.4801990237502689,0,0
0.07650677099929531,1,0
0.23635272562142695,1,0
0.20190142855297274,0,0
0.34012519696380134,1,0
0.4623671637691222,0,0
0.4662669846533644,1,1
0.7630233202275629,0,1
0.4441735272339724,0,0
0.2040156917433492,1,1
0.392902909245756,0,0
0.377582759152988,1,1
0.21378949379618287,1,0
0.33870666922849035,1,0
0.40076330029923263,0,0
0.4127447489170191,1,0
0.4756583505578405,1,0
0.3554309175815983,0,0
0.7864549089976824,0,1
0.4725367243885164,1,0
0.4072974376062557,0,0
0.4061831107611292,1,0
0.37522516121455785,1,0
0.45222669890046074,1,0
0.21548260355738208,1,0
0.8789325053128766,0,1
0.4148910862419753,0,1
0.7828216042831067,1,1
0.5563891911257588,0,1
0.5055241507756519,1,1
0.35890459501200556,0,0
0.6941222731064723,0,0
0.28589581770790384,0,0
0.31193677983041707,1,0
0.3690949945467421,0,0
0.3954563482857318,1,0
0.7567595346495803,1,0
0.308324549983647,1,1
0.42010902828221486,0,0
0.6479523956910426,0,0
0.4983016296159665,1,0
0.3173652517609534,1,1
0.6371146688200607,1,1
0.48822805280225096,1,0
0.9464443880758807,0,1
0.5337764610570528,1,0
0.6549175974060961,1,1
0.5977924581510417,0,1
0.4857187244227439,1,1
0.30298208200916155,1,0
0.6999890109277702,0,1
0.5428801584254858,0,0
0.9367314764837439,0,1
0.3841024464145256,1,0
0.5490872009811919,0,0
0.7036373103357606,1,1
0.05397450833427681,1,0
0.42496689460281584,1,1
0.39337128094961005,0,0
0.39049226275891286,1,1
0.29258992193744066,1,0
0.21515091673505476,1,1
0.4194431096918707,1,0
0.375847736219069,0,0
0.6485769122239374,0,1
0.48809067884623497,0,0
0.22356677527202257,0,0
0.3190444607401922,0,0
0.3470838825017166,1,0
0.33749235363810265,0,0
0.6478757276072784,0,1
0.6295219609005821,0,0
0.2420853498535331,1,0
0.5428801584254858,0,1
0.8728787348613165,0,1
0.49016216386284256,0,0
0.3257847847454295,0,1
0.27583853136870595,1,0
0.7807235498805357,0,1
0.4677049139024049,0,1
0.502095348657923,0,0
0.3915810814778467,1,0
0.7503868488007527,0,0
0.35890459501200556,0,0
0.09057605176034295,1,0
0.7921062642591601,1,0
0.22436148232247594,0,0
0.8892794064502136,0,1
0.6737573070835161,0,0
0.18881732137589696,1,0
0.5052585224553772,0,0
0.529435528866456,0,1
0.5199775237006852,0,1
0.3716851037879655,1,0
0.7328493025765571,1,1
0.3099776452557498,0,0
0.4666187324685683,0,0
0.4623671637691222,0,1
0.21805123699207898,1,0
0.5907028219036857,0,1
0.15925942867685267,0,0
0.5267193424304052,0,1
0.13418473398637804,1,0
0.5146779266397862,0,0
0.4769714152270264,0,1
0.5074588392945895,0,1
0.15675208849400402,0,0
0.3627985836312139,0,0
0.6518425533345807,1,1
0.2974702237829219,0,0
0.5052585224553772,0,0
0.38385109177696836,0,0
0.3028659847793519,0,0
0.5319371035558855,0,1
0.09199388976985351,1,1
0.5256646763400619,0,0
0.35268484443697184,0,1
0.3151932435283847,1,0
0.20781080778960775,1,0
0.5203006700286903,1,1
0.11635911080334925,1,0
0.6890840419624733,0,0
0.8839677499450896,0,1
0.38795089406377126,1,0
0.21002885674629454,0,0
0.20781080778960775,1,1
0.7090656792740413,0,1
0.48325476811174845,0,0
0.3344981838151286,1,0
0.349684873714778,0,0
0.07051369854237277,1,0
0.25860349808433225,1,0
0.49573267638836604,1,1
0.5723268129406556,0,1
0.3095578983641004,0,1
0.30862604497779517,0,0
0.2649639157629075,0,0
0.3295041243532915,0,0
0.4942538628365775,0,0
0.4753933278535034,0,0
0.10635018982054671,1,0
0.5633378563823457,1,1
0.24673413437642494,1,0
0.354822936125712,1,0
0.2824613492455936,0,0
0.7066954398681458,0,1
0.7426155487903905,1,1
0.20309475082487555,1,0
0.6640082527571891,0,1
0.368734912675931,1,0
0.4401356133334694,0,1
0.3136004613182695,0,1
0.8449307493809947,1,0
0.39696987502548936,1,1
0.8685661185551165,0,1
0.17544642145498343,1,1
0.31642066689845677,1,0
0.35914913598508874,1,0
0.28471786814452266,1,1
0.5319371035558855,0,0
0.6528604587593171,0,1
0.6455404960804164,0,0
0.6887801161162617,0,1
0.19687319229701072,0,0
0.5137493175602328,0,1
0.6087971716788176,0,0
0.3653700963970147,1,1
0.5985197552127044,1,0
0.3189041069759135,0,1
0.5783922724758687,0,1
0.8459119253446147,0,1
0.3414013073256232,1,0
0.20648361182995284,1,1
0.44169520321194866,0,0
0.7725363179196275,1,1
0.5256646763400619,0,0
0.8125656745399608,0,1
0.35667502850291033,1,0
0.6475532270874319,1,0
0.6117934337416326,0,1
0.37894137023340096,0,0
0.39848537620570024,1,0
0.902017967301431,1,1
0.5694348932767551,1,1
0.6472294874665324,1,1
0.9384701071136481,0,1
0.27083854855806777,1,1
0.19664981622393926,1,0
0.8282049099654291,0,1
0.4942538628365775,0,0
0.417966056727075,0,0
0.2263002391174407,1,0
0.4192866719463904,1,1
0.4351493851767949,1,1
0.3613372747111686,0,1
0.5846029269463228,0,0
0.7172201086167652,0,1
0.6981090686753924,0,1
0.5719661086694529,0,0
0.42587557831534717,1,0
0.28589581770790384,0,0
0.5817156542472788,0,1
0.7324647767666517,1,0
0.9182618783604406,0,1
0.5366266330541297,0,1
0.34279524419430296,1,0
0.48325476811174845,0,0
0.10363545656629215,1,0
0.37081736493572764,1,0
0.5970306067285583,1,1
0.7270981503144742,0,1
0.48352013405605704,1,1
0.36015407101614627,1,0
0.5988604911557226,1,0
0.5212284272953397,1,1
0.26164839921403227,0,0
0.32535372569107274,0,0
0.28795082782484854,0,0
0.5020084898241092,0,1
0.3357639246386207,1,0
0.41211244151176324,1,0
0.5817156542472788,0,1
0.11635911080334925,1,0
0.43822922751548965,1,0
0.48638190887460353,0,0
0.8475910912910722,1,1
0.39848537620570024,1,1
0.39070661605099155,0,0
0.33508942704449346,0,0
0.4568994682692647,1,1
0.40608176881097974,0,0
0.3318869906090668,0,0
0.22896018888682182,1,0
0.6878171722174287,1,1
0.417966056727075,0,0
0.15222398955242217,1,0
0.37770328959014127,1,0
0.4068236045159306,0,0
0.4756583505578405,1,1
0.7495546828129441,0,1
0.4564123660938992,1,0
0.4581729155846886,0,0
0.7645795144716928,0,1
0.5126070043591783,0,1
0.16813286687551776,0,0
0.5384635515787709,1,1
0.3690949945467421,0,0
0.5483587579226225,0,1
0.2326173518026811,1,1
0.30964693096305534,1,0
0.7565638768926446,0,1
0.7962204337458487,0,1
0.5783922724758687,0,1
0.5722588676203498,1,1
0.40708006345428543,1,1
0.5319371035558855,0,1
0.4942538628365775,0,0
0.31266194946328146,0,1
0.3699300083508854,0,1
0.6354045299163261,0,0
0.2937670829867199,1,0
0.6715456768050535,0,0
0.28206363162616516,0,0
0.571070489795881,1,0
0.5039426161329501,1,0
0.6083012268822323,1,0
0.4243619484663905,1,1
0.7426166402056026,0,1
0.49738367040975023,0,1
0.6999610218542188,0,0
0.39431414493455136,0,0
0.671064434653968,0,0
0.4393037530415973,1,1
0.5630436537990752,0,0
0.5350530833063927,0,1
0.44599857912271335,1,0
0.24673413437642494,1,0
0.38155878780446223,1,1
0.5586963463546158,1,0
0.555956156609752,0,1
0.9010669492100847,0,1
0.8656810678898282,0,1
0.28780903751553594,1,1
0.3672634744049476,1,0
0.4879625441937696,0,0
0.2620278369327789,0,1
0.5969295143689577,0,0
0.38111347802980705,1,0
0.42716317316914953,0,0
0.5756806968088931,1,0
0.8048522569696248,0,1
0.5036769723492062,0,1
0.49896532571860297,0,1
0.36683834684576905,1,0
0.44325594410668473,0,1
0.17829090534257214,0,0
0.4942538628365775,0,1
0.43333400310727427,0,0
0.43129951412451306,0,0
0.2263002391174407,1,0
0.22094369012697757,1,0
0.5162580893054245,0,1
0.4825918412287319,1,0
0.5419244030243652,0,0
0.3967155237928522,0,0
0.41976474867725755,1,0
0.349684873714778,0,0
0.4324213915868519,0,1
0.3332617377831667,0,0
0.4879625441937696,0,0
0.610462654697362,0,0
0.20309475082487555,1,0
0.5894295059275392,1,1
0.481675037057387,0,1
0.44551356515138074,1,0
0.3779149754145785,0,0
0.5769335203438569,0,1
0.5682908426908498,0,1
0.9594878945239796,0,1
0.5783922724758687,0,1
0.4568994682692647,1,0
0.5303615658613421,0,1
0.5907028219036857,0,1
0.4700339733349995,1,1
0.23343455824088305,1,0
0.40894958715476837,0,0
0.5690387085058387,1,1
0.5322016698990955,1,1
0.3823558687320839,0,0
0.5228070366164446,1,0
0.3449674902323784,0,0
0.7137833119363253,0,1
0.3606065922065624,1,0
0.6357330138548726,0,1
0.6426398628294019,0,0
0.5973705927582419,0,0
0.7133332895244158,0,1
0.18720566666653982,1,0
0.8215121067389568,0,1
0.4898089662354775,1,0
0.1869071359741499,1,0
0.560152121398477,0,1
0.6995910965182136,1,1
0.4623671637691222,0,1
0.8626733408320966,0,1
0.46577846064978456,1,1
0.3875164858010829,1,0
0.2615148037736027,1,1
0.4834868515846102,1,1
0.6597905823175619,0,0
0.8193868292604416,1,1
0.7398518355361597,1,1
0.19399620642860746,1,0
0.2824613492455936,0,0
0.6819124635588434,0,1
0.3610111744105705,1,1
0.6436413438477522,0,0
0.27583853136870595,1,0
0.8880120593021112,0,1
0.9852032068643527,0,1
0.21441499934287978,1,0
0.27208978915676096,1,0
0.4541447505901309,0,0
0.4388716920391638,1,0
0.635523327365384,0,1
0.292456207813725,1,0
0.3285407986066867,0,1
0.40211732716270265,1,1
0.6192295676645474,0,1
0.689037023062413,0,0
0.42165109962712344,0,0
0.2201935176480897,1,0
0.3328552640981852,0,0
0.422338188189715,1,1
0.5052585224553772,0,0
0.3095578983641004,0,0
0.42716317316914953,0,0
0.4741138990719502,1,0
0.36264923244007424,0,0
0.7140162781753943,1,1
0.375847736219069,0,0
0.5264753985085142,0,1
0.29931310160015234,0,0
0.5606038207811055,0,0
0.32868334686808076,0,0
0.3960803177961443,1,0
0.5209632409977025,0,1
0.3449674902323784,0,1
0.5738754635495769,1,0
0.5553119154340103,0,1
0.4545796666789546,0,0
0.7239574089278957,0,1
0.5256646763400619,0,1
0.24955679513473084,1,0
0.7577272065141415,0,1
0.30298208200916155,1,0
0.11635911080334925,1,0
0.31779071245104007,1,1
0.5008126604511246,1,1
0.44325594410668473,0,0
0.09744249274709466,0,0
0.8492469468325282,0,1
0.24500003079702581,0,1
0.3606065922065624,1,0
0.5907028219036857,0,1
0.27083854855806777,1,0
0.6251157948384206,0,1
0.5164837782082481,0,1
0.7009935891495273,0,1
0.43333400310727427,0,0
0.5184561100740461,0,1
0.5350530833063927,0,1
0.7725128974657034,1,1
0.5446091132254076,0,0
0.4764816881938748,0,1
0.5303615658613421,0,1
0.5115167523550057,0,1
0.5388147808282107,0,1
0.6312747014724415,1,1
0.22301740349628058,1,0
0.24955679513473084,1,0
0.42931851734423043,0,0
0.6725359811371183,0,1
0.21805123699207898,1,1
0.15270435271862218,1,0
0.3257847847454295,0,1
0.668840368732542,0,1
0.6996921157611959,1,1
0.7627667883111112,0,0
0.21063873612255207,1,0
0.702094080872587,0,1
0.41748855458414624,0,1
0.15617617427284367,0,0
0.5146779266397862,0,1
0.916924604605958,1,0
0.8034166623886622,1,1
0.5111818697374658,0,0
0.44134669723997083,1,1
0.32520192932436026,1,0
0.5714166554632887,0,0
0.3655789307108777,0,0
0.5495897046944573,0,1
0.3069769510219254,1,0
0.7376933237484953,0,0
0.5610359015192503,0,1
0.502095348657923,0,1
0.36365840358486284,0,1
0.5256646763400619,0,1
0.45257683618048916,0,0
0.6036644582167737,1,1
0.5183981766400508,0,1
0.43052272496365745,1,0
0.11501218383524396,1,0
0.5248978965113057,0,0
0.21601857477055872,0,0
0.5118155675372196,1,0
0.22942919845300075,0,0
0.8038018473074838,0,1
0.2622333701794658,1,1
0.22436148232247594,0,0
0.4351493851767949,1,1
0.17921967638226696,0,1
0.07913536787681927,0,1
0.6914247254278936,0,1
0.6327151529191541,1,1
0.30406671839898636,0,1
0.26589591977055177,1,0
0.8874100562426908,0,0
0.7993485509322539,0,1
0.37609704904522634,1,0
0.41552464360438224,0,1
0.7155075674161782,0,1
0.5115167523550057,0,0
0.38385109177696836,0,0
0.37609704904522634,1,0
0.18174779432799776,0,1
0.4963963363306231,0,1
0.7233434402998056,1,1
0.16366799415940492,1,0
0.6737573070835161,0,1
0.4068236045159306,0,0
0.6072893492865814,0,0
0.6819878215181104,0,0
0.44791181512565054,0,0
0.4769714152270264,0,0
0.6251470267766073,0,1
0.4744663042155885,0,0
0.7087730308693508,0,1
0.5917455095460182,1,1
0.3678700287998417,1,0
0.42867935382156086,0,1
0.5800189383817058,0,1
0.7899976846026571,0,1
0.5428801584254858,0,1
0.5722588676203498,1,1
0.39431414493455136,0,0
0.3488399806739298,0,0
0.14096870663147637,1,1
0.43705279653665763,0,0
0.5006171975849724,0,0
0.7478648744887909,1,1
0.6147758983288506,0,1
0.9004903320345504,0,1
0.18951865601686704,1,0
0.27208978915676096,1,1
0.463152550890598,1,1
0.7226912697660277,0,0
0.5165234630274257,1,0
0.3879825400090929,1,0
0.31619086485522485,0,0
0.3686379626945797,0,0
0.3384686958950056,0,0
0.4801990237502689,0,0
0.5447133193078606,1,0
0.5543608158352229,0,1
0.8406732382177884,0,1
0.4324213915868519,0,0
0.2784762590201404,1,0
0.28665537199736635,0,1
0.5428801584254858,0,1
0.6058113055634032,0,1
0.47227187440321083,0,0
0.5664151856734816,1,0
0.358453012269419,0,1
0.4669163896544333,1,0
0.20065709255481765,1,1
0.5867389919333492,0,0
0.4669163896544333,1,1
0.7363425438991256,0,1
0.5052585224553772,0,1
0.3559983701858119,0,1
0.45925636484522003,0,1
0.5890559593698954,0,1
0.3857641074157431,0,0
0.463152550890598,1,0
0.568898191140697,0,1
0.4942538628365775,0,1
0.30365145332258187,0,0
0.14909138006950778,0,0
0.7306954128166842,0,1
0.4323886817904908,0,1
0.6792662811588868,0,1
0.16766114173446062,1,0
0.3210797707381279,1,1
0.46507759844658314,0,1
0.16793528145453132,1,0
0.6881609472161443,1,1
0.24850295978066836,0,0
0.24073213723036585,0,0
0.681130639337606,0,0
0.6018632469192259,0,0
0.40225157675472417,0,0
0.3655789307108777,0,0
0.18838624553573108,0,0
0.4087934257800786,0,0
0.5573272844252579,1,0
0.4274232149807584,1,1
0.36762295616406837,0,0
0.6760063433394571,0,0
0.3307502803790099,1,0
0.28303262296883325,1,1
0.24673413437642494,1,1
0.3798166436764837,0,0
0.6382198521226443,0,1
0.5146779266397862,0,0
0.6434826879149919,1,0
0.27397427426681353,0,0
0.45039688087379626,0,0
0.49645434559389334,0,1
0.5397384062145971,0,0
0.7795774378591852,1,1
0.37919148845212153,1,0
0.38068196396845805,1,1
0.2763333897053739,1,0
0.6455404960804164,0,1
0.2025011106756188,0,0
0.5428801584254858,0,0
0.3115603791342177,1,0
0.34923857205907566,0,1
0.6397594562745071,0,1
0.5366266330541297,0,0
0.8322678845606218,0,0
0.7464689665517896,0,1
0.5011659984392293,0,1
0.7034742431169085,0,1
0.6151117098187068,0,1
0.22301740349628058,1,0
0.603410190453059,0,0
0.6147758983288506,0,1
0.17661852547488743,1,0
0.22128178950547417,1,0
0.3307502803790099,1,1
0.587640091971064,0,1
0.7233424721882104,0,1
0.2634592200681667,1,1
0.8607268058721836,0,1
0.19421729696961362,0,0
0.1990509152654483,1,0
0.3862293830921399,0,0
0.34314376454212353,0,0
0.40487499255855647,0,0
0.38982202110331304,0,0
0.4590846071180657,1,1
0.7263833962792103,0,1
0.5027476506055686,0,0
0.6873476315484447,0,1
0.6015564686051741,1,0
0.3730352123823646,0,1
0.474731277786919,1,0
0.3488399806739298,0,0
0.17491585812001115,0,0
0.7629185215911902,0,0
0.32868334686808076,0,0
0.7188983908966649,0,1
0.4541447505901309,0,1
0.5099691094102912,0,0
0.30064165198245973,0,0
0.417966056727075,0,0
0.7886793620813417,0,1
0.47069534280305847,0,0
0.1359522057949069,1,0
0.34740424205372705,0,1
0.5923867080288383,0,0
0.5522180808810503,0,1
0.5319371035558855,0,0
0.345411230823162,0,0
0.8059445454563983,0,1
0.7112186562800421,0,0
0.44134669723997083,1,0
0.8055226355537781,0,0
0.5695200764327989,1,0
0.14662962123126702,1,0
0.5477835326946777,1,1
0.481675037057387,0,0
0.4090824868699642,1,0
0.3194711190495338,0,1
0.49267245678677013,0,1
0.8441708927096963,0,0
0.08474678437587962,1,0
0.6597905823175619,0,1
0.6514252297689672,0,1
0.5052585224553772,0,0
0.5118155675372196,1,0
0.4791678543908404,0,1
0.2953754587223688,0,0
0.15222398955242217,1,0
0.5209632409977025,0,1
0.5162580893054245,0,1
0.2796190819380306,1,1
0.6652338787874045,0,0
0.4503638902707004,0,1
0.3818923559413674,0,1
0.6943495646416518,0,0
0.6145626081558982,1,1
0.27062874479800997,0,1
0.3787893240488147,0,1
0.7507155319146525,0,1
0.4342358801640439,1,0
0.49896532571860297,0,0
0.09961693712340308,1,0
0.5162580893054245,0,1
0.5152095895526261,0,1
0.3425277827745696,1,1
0.480746989308,0,1
0.417966056727075,0,0
0.3832341622839664,0,0
0.6852600238292594,0,1
0.4697692767832864,0,0
0.4660025441355214,0,1
0.3384686958950056,0,1
0.3716851037879655,1,0
0.49645434559389334,0,0
0.4090824868699642,1,0
0.39199910985810416,1,0
0.6191476430908833,0,1
0.5350530833063927,0,1
0.3115603791342177,1,1
0.44325594410668473,0,1
0.28987221745914427,1,0
0.517335463256622,1,1
0.657532396564454,0,1
0.4220789595358663,0,1
0.780056158110923,0,1
0.4825918412287319,1,0
0.5111818697374658,0,1
0.6591944138145844,1,0
0.5212284272953397,1,1
0.8332111328659455,0,1
0.3690949945467421,0,0
0.3924671006630728,1,0
0.15773129810120995,1,0
0.2023894371913604,1,0
0.49715854590736863,1,1
0.3439821493343386,0,0
0.9909782458417009,0,1
0.5332215353531732,1,0
0.604859512637845,0,0
0.22301740349628058,1,0
0.22765830584734104,0,0
0.4697692767832864,0,0
0.5695200764327989,1,1
0.5880854929337611,1,1
0.28705697536658625,0,0
0.4708231124926263,0,1
0.1969601385962509,1,0
0.4066245521607196,1,0
0.4675440642227665,0,0
0.26517092451562185,1,0
0.5376992657153429,1,1
0.5052585224553772,0,0
0.3879825400090929,1,0
0.7374086570399355,0,0
0.48325476811174845,0,0
0.5821293081056487,0,1
0.20392642176696318,0,0
0.3960803177961443,1,1
0.5173144654525773,0,1
0.2065969592360219,0,0
0.7789687704719841,0,1
0.6157875318058836,0,1
0.7447994162840347,0,1
0.1273222155643444,1,0
0.2826767710043847,1,0
0.37940349982816873,0,0
0.8935273479099796,0,1
0.7723871868288429,0,1
0.46507759844658314,0,0
0.44351819753759203,1,0
0.16393689072738538,1,0
0.5415404385248785,1,1
0.4066567092801092,1,0
0.43038793303130896,0,1
0.1037985339989798,1,0
0.9458485252773502,0,1
0.5052585224553772,0,0
0.3414013073256232,1,0
0.6715456768050535,0,1
0.21515091673505476,1,0
0.6548527545748623,0,1
0.3857641074157431,0,1
0.4266828665487796,0,0
0.4210149298332854,0,1
0.5878975652961417,1,1
0.4401356133334694,0,1
0.4874387522121535,0,1
0.7412989962777193,0,1
0.480746989308,0,0
0.6333213021372869,1,1
0.30576977445573983,1,1
0.5447133193078606,1,1
0.5909597140174284,1,1
0.09961693712340308,1,0
0.780056158110923,0,0
0.35437365023509915,1,0
0.23410042694174035,1,0
0.3811449135590742,1,0
0.13572175952359458,1,0
0.8422011347456966,0,1
0.5256646763400619,0,1
0.3788867602605747,0,0
0.5325535276351381,0,0
0.5497331480471378,0,0
0.32189066511823633,1,1
0.8013907257757599,0,0
0.4800624064063476,0,0
0.4331128874367442,1,0
0.7450013425734286,1,0
0.25500650411644765,1,0
0.652744949738745,1,1
0.9388344246255258,0,1
0.642480264590463,0,0
0.610555620502583,1,0
0.5574845887861715,0,1
0.4665876742164463,1,0
0.49075625251381394,0,1
0.5275067883522487,1,1
0.41137955926935493,0,0
0.6489947064047937,0,1
0.43822922751548965,1,1
0.2750965854736226,1,0
0.29106281435352177,0,1
0.4720474411777697,1,1
0.4127447489170191,1,0
0.4127447489170191,1,1
0.5867389919333492,0,1
0.347645196322741,1,1
0.4541447505901309,0,1
0.3917141180929534,0,0
0.38982202110331304,0,1
0.48325476811174845,0,0
0.24673413437642494,1,0
0.43978736858292566,1,0
0.3200838541807217,1,1
0.39845343132537175,1,0
0.4403974809616806,1,1
0.6058113055634032,0,1
0.4541447505901309,0,0
0.6087971716788176,0,1
0.4342358801640439,1,0
0.446347823538744,0,1
0.11580235253352228,0,0
0.5878280547041598,0,0
0.4388716920391638,1,0
0.9297702916286846,0,1
0.8496698457522458,0,1
0.566121459564292,0,1
0.3148245335936044,0,1
0.33508942704449346,0,0
0.15222398955242217,1,1
0.5997840212726973,0,1
0.26212701510782604,0,0
0.7402831209965102,0,0
0.5055241507756519,1,1
0.5319371035558855,0,1
0.3798166436764837,0,0
0.33717641185551944,1,0
0.47227187440321083,0,0
0.708980510994631,0,1
0.28118083752497747,0,0
0.6773063934532063,1,1
0.31100099098306566,1,1
0.922406524339349,0,0
0.47881513881498117,1,0
0.07518575762284396,1,0
0.6528604587593171,0,1
0.40942418730213836,0,0
0.4917433223950036,0,1
0.5935091434744102,1,1
0.5237574953785012,0,1
0.375847736219069,0,1
0.268265173149236,0,0
0.5036769723492062,0,1
0.8247639177106953,0,1
0.1508227603376833,1,0
0.2615148037736027,1,0
0.33508942704449346,0,0
0.1306404070177474,1,0
0.5209632409977025,0,1
0.44134669723997083,1,0
0.4324213915868519,0,1
0.3559983701858119,0,0
0.6207201774317864,0,1
0.614693611770236,0,1
0.45039688087379626,0,0
0.7406112778846092,1,1
0.48322148681653593,0,1
0.10363545656629215,1,0
0.308324549983647,1,0
0.18824859674247732,1,0
0.39798297838198055,1,1
0.4635039895563944,0,1
0.4068236045159306,0,1
0.5415735271015056,1,0
0.7570014343375815,0,1
0.5250026791213259,1,1
0.8671608797923496,1,1
0.4012348493753725,0,0
0.3924671006630728,1,0
0.519350870691597,0,1
0.4315601769555209,1,1
0.819388030539605,0,1
0.43285200090654247,0,1
0.2990167696174779,1,0
0.4436889084562263,0,0
0.31113945543119864,1,1
0.5738746811121423,0,1
0.6959880327937589,0,0
0.5362982135602015,0,1
0.4003420798031663,0,1
0.5478165469224038,1,1
0.43333400310727427,0,0
0.48387309775658066,0,1
0.40529775887593733,0,1
0.9592412535647269,0,1
0.5282962315297501,0,0
0.4124549062919469,0,0
0.6029713310075566,0,1
0.11436979031043418,1,0
0.372884113161059,0,1
0.3339175876371397,1,1
0.18255614643012072,1,0
0.5257925450378083,0,1
0.3857641074157431,0,0
0.15701175581212592,0,0
0.4131700276787963,1,0
0.5193841394403205,0,1
0.7918726277252776,1,0
0.27397427426681353,0,1
0.5126070043591783,0,1
0.35479242692955826,1,0
0.6421888890084664,0,1
0.8929366900769489,0,1
0.6690135207940943,1,1
0.6238453200554038,0,1
0.4466104388403962,1,0
0.5052585224553772,0,1
0.707304816963657,0,1
0.7228200058803979,0,1
0.4725367243885164,1,0
0.7932507754595047,0,1
0.5039426161329501,1,0
0.4854532859922149,0,0
0.5140147719856561,1,1
0.2576625898872635,0,0
0.48009567225708405,0,0
0.25789140131078503,1,0
0.13794773818257142,1,0
0.3811449135590742,1,1
0.21465316308546029,0,1
0.43049004985651973,1,0
0.5890882207282441,0,1
0.13086353186495753,1,1
0.3924671006630728,1,0
0.4346669126077482,1,0
0.24056757757260644,1,0
0.4003100851350259,0,1
0.2140845074114752,1,0
0.3857641074157431,0,1
0.35724336650509103,1,1
0.6723651170988021,0,0
0.6253647864474979,1,1
0.3021975935344447,1,0
0.43549681232963317,0,1
0.14947565009360503,1,0
0.377582759152988,1,0
0.34863545372514465,1,1
0.6108916325028783,0,1
0.24817549392756605,0,0
0.4660025441355214,0,0
0.3893551629945174,0,1
0.9201315461773136,0,1
0.44169520321194866,0,0
0.6646197426247779,1,1
0.4559771624622262,1,1
0.3690949945467421,0,1
0.5162580893054245,0,0
0.48325476811174845,0,0
0.48325476811174845,0,0
